timestamp,url,source,archive,id
200012140050,http://aeiou.pt:80/aeiou/docs/pag_ajuda_site.html,AEIOU,https://arquivo.pt/noFrame/replay/200012140050/http://aeiou.pt:80/aeiou/docs/pag_ajuda_site.html,15
200012140135,http://aeiou.pt:80/aeiou/docs/pag_inicio.html,AEIOU,https://arquivo.pt/noFrame/replay/200012140135/http://aeiou.pt:80/aeiou/docs/pag_inicio.html,16
200012141655,http://www.aeiou.pt:80/aeiou/docs/info/i_adiciona.html,AEIOU,https://arquivo.pt/noFrame/replay/200012141655/http://www.aeiou.pt:80/aeiou/docs/info/i_adiciona.html,17
200101040415,http://www.aeiou.pt:80/aeiou/docs/pag_ajuda_password.html,AEIOU,https://arquivo.pt/noFrame/replay/200101040415/http://www.aeiou.pt:80/aeiou/docs/pag_ajuda_password.html,18
200101090436,http://www.aeiou.pt:80/aeiou/docs/pag_ajuda_categorias.html,AEIOU,https://arquivo.pt/noFrame/replay/200101090436/http://www.aeiou.pt:80/aeiou/docs/pag_ajuda_categorias.html,19
200101090451,http://www.aeiou.pt:80/aeiou/docs/pag_ajuda_comentarios.html,AEIOU,https://arquivo.pt/noFrame/replay/200101090451/http://www.aeiou.pt:80/aeiou/docs/pag_ajuda_comentarios.html,20
200101090500,http://www.aeiou.pt:80/aeiou/docs/pag_ajuda_confirmar.html,AEIOU,https://arquivo.pt/noFrame/replay/200101090500/http://www.aeiou.pt:80/aeiou/docs/pag_ajuda_confirmar.html,21
200101090514,http://www.aeiou.pt:80/aeiou/docs/pag_ajuda_email.html,AEIOU,https://arquivo.pt/noFrame/replay/200101090514/http://www.aeiou.pt:80/aeiou/docs/pag_ajuda_email.html,22
200101090530,http://www.aeiou.pt:80/aeiou/docs/pag_ajuda_keywords.html,AEIOU,https://arquivo.pt/noFrame/replay/200101090530/http://www.aeiou.pt:80/aeiou/docs/pag_ajuda_keywords.html,23
200101090535,http://www.aeiou.pt:80/aeiou/docs/pag_ajuda_seleccao.html,AEIOU,https://arquivo.pt/noFrame/replay/200101090535/http://www.aeiou.pt:80/aeiou/docs/pag_ajuda_seleccao.html,24
200101090552,http://www.aeiou.pt:80/aeiou/docs/pag_ajuda_site.html,AEIOU,https://arquivo.pt/noFrame/replay/200101090552/http://www.aeiou.pt:80/aeiou/docs/pag_ajuda_site.html,25
200101090600,http://www.aeiou.pt:80/aeiou/docs/pag_ajuda_url.html,AEIOU,https://arquivo.pt/noFrame/replay/200101090600/http://www.aeiou.pt:80/aeiou/docs/pag_ajuda_url.html,26
200101090609,http://www.aeiou.pt:80/aeiou/docs/pag_ajuda_utente.html,AEIOU,https://arquivo.pt/noFrame/replay/200101090609/http://www.aeiou.pt:80/aeiou/docs/pag_ajuda_utente.html,27
200101160954,http://www.tsf.pt:80/1clips.html,TSF,https://arquivo.pt/noFrame/replay/200101160954/http://www.tsf.pt:80/1clips.html,28
200101182015,http://www.rtp.pt:80/,RTP,https://arquivo.pt/noFrame/replay/200101182015/http://www.rtp.pt:80/,29
200101182114,http://www.jn.pt:80/,Jornal de Notícias,https://arquivo.pt/noFrame/replay/200101182114/http://www.jn.pt:80/,30
200101182136,http://www.dn.pt:80/,Diário de Notícias,https://arquivo.pt/noFrame/replay/200101182136/http://www.dn.pt:80/,31
200101182150,http://www2.lusa.pt:80/,Lusa,https://arquivo.pt/noFrame/replay/200101182150/http://www2.lusa.pt:80/,32
200101182232,http://www.aeiou.pt:80/aeiou/docs/id.html,AEIOU,https://arquivo.pt/noFrame/replay/200101182232/http://www.aeiou.pt:80/aeiou/docs/id.html,33
200101182333,http://jn.pt:80/,Jornal de Notícias,https://arquivo.pt/noFrame/replay/200101182333/http://jn.pt:80/,34
200101191748,http://www.dn.pt:80/,Diário de Notícias,https://arquivo.pt/noFrame/replay/200101191748/http://www.dn.pt:80/,35
